"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"8155",8456,"UQAM",3,"Private","Private Yards","Y","Y2100","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",427,"N","Y","USDA/TC/LM/Mortens",""
"8156",8457,"UQAM",3,"Private","Private Yards","Y","Y2101","UL","ULPU","ULPU","Ulmus pumila","Siberian Elm",75,"N","N","USDA/TC/LM",""
"8157",8458,"UQAM",3,"Private","Private Yards","Y","Y2101","UL","ULPU","ULPU","Ulmus pumila","Siberian Elm",141,"N","N","USDA/TC/LM",""
"8158",8459,"UQAM",3,"Private","Private Yards","Y","Y2101","UL","ULPU","ULPU","Ulmus pumila","Siberian Elm",47,"N","N","USDA/TC/LM",""
"8159",8460,"UQAM",3,"Private","Private Yards","Y","Y2101","UL","ULHO","ULHOPI","Ulmus x hollandica 'Pioneer'","Pioneer Elm",365,"N","N","Mortens",""
"8160",8461,"UQAM",3,"Private","Private Yards","Y","Y2101","UL","ULPU","ULPU","Ulmus pumila","Siberian Elm",150,"N","N","USDA/TC/LM",""
"8161",8462,"UQAM",3,"Private","Private Yards","Y","Y2101","UL","ULPU","ULPU","Ulmus pumila","Siberian Elm",222,"N","N","USDA/TC/LM",""
"8162",8463,"UQAM",3,"Private","Private Yards","Y","Y2101","UL","ULPU","ULPU","Ulmus pumila","Siberian Elm",118,"N","N","USDA/TC/LM",""
"8163",8464,"UQAM",3,"Private","Private Yards","Y","Y2103","AC","ACPL","ACPL","Acer platanoides","Norway Maple",29,"N","N","USDA/TC",""
"8164",8465,"UQAM",3,"Private","Private Yards","Y","Y2103","AC","ACPL","ACPL","Acer platanoides","Norway Maple",346,"N","N","USDA/TC",""
"8165",8466,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",134,"Y","Y","USDA/TC/LM",""
"8166",8467,"UQAM",3,"Private","Private Yards","Y","Y2103","MA","MA","MA","Magnolia x ","",458,"N","N",NA,""
"8167",8468,"UQAM",3,"Private","Private Yards","Y","Y2103","MA","MA","MA","Magnolia x ","",277,"N","N",NA,""
"8168",8469,"UQAM",3,"Private","Private Yards","Y","Y2103","UL","ULHO","ULHOPI","Ulmus x hollandica 'Pioneer'","Pioneer Elm",308,"N","N","Mortens",""
"8169",8470,"UQAM",3,"Private","Private Yards","Y","Y2103","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",278,"N","N","USDA/TC/LM",""
"8170",8471,"UQAM",3,"Private","Private Yards","Y","Y2103","UL","ULHO","ULHOPI","Ulmus x hollandica 'Pioneer'","Pioneer Elm",425,"N","N","Mortens",""
"8171",8472,"UQAM",3,"Private","Private Yards","Y","Y2103","MA","MA","MA","Magnolia x ","",38,"N","N",NA,""
"8172",8473,"UQAM",3,"Private","Private Yards","Y","Y2103","AC","ACPL","ACPL","Acer platanoides","Norway Maple",229,"N","N","USDA/TC",""
"8173",8474,"UQAM",3,"Private","Private Yards","Y","Y2103","AC","ACPL","ACPL","Acer platanoides","Norway Maple",378,"N","N","USDA/TC",""
"8174",8475,"UQAM",3,"Private","Private Yards","Y","Y2103","AC","ACPL","ACPL","Acer platanoides","Norway Maple",342,"N","N","USDA/TC",""
"8175",8476,"UQAM",3,"Private","Private Yards","Y","Y2103","PN","PNRE","PNRE","Pinus resinosa","Red Pine",274,"Y","Y","USDA/TC/LM",""
"8176",8477,"UQAM",3,"Private","Private Yards","Y","Y2103","PN","PNRE","PNRE","Pinus resinosa","Red Pine",298,"Y","Y","USDA/TC/LM",""
"8177",8478,"UQAM",3,"Private","Private Yards","Y","Y2103","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",233,"N","Y","USDA/LM",""
"8178",8479,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",49,"Y","Y","USDA/TC/LM",""
"8179",8480,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",74,"Y","Y","USDA/TC/LM",""
"8180",8481,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",60,"Y","Y","USDA/TC/LM",""
"8181",8482,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",83,"Y","Y","USDA/TC/LM",""
"8182",8483,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",79,"Y","Y","USDA/TC/LM",""
"8183",8484,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",77,"Y","Y","USDA/TC/LM",""
"8184",8485,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",69,"Y","Y","USDA/TC/LM",""
"8185",8486,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",91,"Y","Y","USDA/TC/LM",""
"8186",8487,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",75,"Y","Y","USDA/TC/LM",""
"8187",8488,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",94,"Y","Y","USDA/TC/LM",""
"8188",8489,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",98,"Y","Y","USDA/TC/LM",""
"8189",8490,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",59,"Y","Y","USDA/TC/LM",""
"8190",8491,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",100,"Y","Y","USDA/TC/LM",""
"8191",8492,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",93,"Y","Y","USDA/TC/LM",""
"8192",8493,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",112,"Y","Y","USDA/TC/LM",""
"8193",8494,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",79,"Y","Y","USDA/TC/LM",""
"8194",8495,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",125,"Y","Y","USDA/TC/LM",""
"8195",8496,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",82,"Y","Y","USDA/TC/LM",""
"8196",8497,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",105,"Y","Y","USDA/TC/LM",""
"8197",8498,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",96,"Y","Y","USDA/TC/LM",""
"8198",8499,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",69,"Y","Y","USDA/TC/LM",""
"8199",8500,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",101,"Y","Y","USDA/TC/LM",""
"8200",8501,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",88,"Y","Y","USDA/TC/LM",""
"8201",8502,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",147,"Y","Y","USDA/TC/LM",""
"8202",8503,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",64,"Y","Y","USDA/TC/LM",""
"8203",8504,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",58,"Y","Y","USDA/TC/LM",""
"8204",8505,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",89,"Y","Y","USDA/TC/LM",""
"8205",8506,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",94,"Y","Y","USDA/TC/LM",""
"8206",8507,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",62,"Y","Y","USDA/TC/LM",""
"8207",8508,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",89,"Y","Y","USDA/TC/LM",""
"8208",8509,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",65,"Y","Y","USDA/TC/LM",""
"8209",8510,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",83,"Y","Y","USDA/TC/LM",""
"8210",8511,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",56,"Y","Y","USDA/TC/LM",""
"8211",8512,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",95,"Y","Y","USDA/TC/LM",""
"8212",8513,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",53,"Y","Y","USDA/TC/LM",""
"8213",8514,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",54,"Y","Y","USDA/TC/LM",""
"8214",8515,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",53,"Y","Y","USDA/TC/LM",""
"8215",8516,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",66,"Y","Y","USDA/TC/LM",""
"8216",8517,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",61,"Y","Y","USDA/TC/LM",""
"8217",8518,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",60,"Y","Y","USDA/TC/LM",""
"8218",8519,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",43,"Y","Y","USDA/TC/LM",""
"8219",8520,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",50,"Y","Y","USDA/TC/LM",""
"8220",8521,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",44,"Y","Y","USDA/TC/LM",""
"8221",8522,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",62,"Y","Y","USDA/TC/LM",""
"8222",8523,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",50,"Y","Y","USDA/TC/LM",""
"8223",8524,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",49,"Y","Y","USDA/TC/LM",""
"8224",8525,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",69,"Y","Y","USDA/TC/LM",""
"8225",8526,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",76,"Y","Y","USDA/TC/LM",""
"8226",8527,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",62,"Y","Y","USDA/TC/LM",""
"8227",8528,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",68,"Y","Y","USDA/TC/LM",""
"8228",8529,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",31,"Y","Y","USDA/TC/LM",""
"8229",8530,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",55,"Y","Y","USDA/TC/LM",""
"8230",8531,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",113,"Y","Y","USDA/TC/LM",""
"8231",8532,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",83,"Y","Y","USDA/TC/LM",""
"8232",8533,"UQAM",3,"Private","Private Yards","Y","Y2103","MA","MA","MA","Magnolia x ","",281,"N","N",NA,""
"8233",8534,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",93,"Y","Y","USDA/TC/LM",""
"8234",8535,"UQAM",3,"Private","Private Yards","Y","Y2103","MA","MA","MA","Magnolia x ","",323,"N","N",NA,""
"8235",8536,"UQAM",3,"Private","Private Yards","Y","Y2103","MA","MA","MA","Magnolia x ","",102,"N","N",NA,""
"8236",8537,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",142,"Y","Y","USDA/TC/LM",""
"8237",8538,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",65,"Y","Y","USDA/TC/LM",""
"8238",8539,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",125,"Y","Y","USDA/TC/LM",""
"8239",8540,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",56,"Y","Y","USDA/TC/LM",""
"8240",8541,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",85,"Y","Y","USDA/TC/LM",""
"8241",8542,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",47,"Y","Y","USDA/TC/LM",""
"8242",8543,"UQAM",3,"Private","Private Yards","Y","Y2103","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",98,"Y","Y","USDA/TC/LM",""
"8243",8544,"UQAM",3,"Pulbic","Alleyway","A","A2001","PN","PNRE","PNRE","Pinus resinosa","Red Pine",323,"Y","Y","USDA/TC/LM",""
"8244",8545,"UQAM",3,"Pulbic","Alleyway","A","A2001","PN","PNRE","PNRE","Pinus resinosa","Red Pine",341,"Y","Y","USDA/TC/LM",""
"8245",8546,"UQAM",3,"Pulbic","Alleyway","A","A2001","PN","PNRE","PNRE","Pinus resinosa","Red Pine",283,"Y","Y","USDA/TC/LM",""
"8246",8547,"UQAM",3,"Pulbic","Alleyway","A","A2001","TI","TICO","TICO","Tilia cordata","Littleleaf European Linden",438,"N","N","USDA",""
"8247",8548,"UQAM",3,"Pulbic","Alleyway","A","A2001","TI","TICO","TICO","Tilia cordata","Littleleaf European Linden",465,"N","N","USDA",""
"8248",8549,"UQAM",3,"Pulbic","Alleyway","A","A2001","TI","TICO","TICO","Tilia cordata","Littleleaf European Linden",472,"N","N","USDA",""
"8249",8550,"UQAM",3,"Pulbic","Alleyway","A","A2001","TI","TICO","TICO","Tilia cordata","Littleleaf European Linden",445,"N","N","USDA",""
"8250",8551,"UQAM",3,"Pulbic","Alleyway","A","A2002","PO","PODE","PODE","Populus Deltoides","Eastern Cottonwood",548,"Y","Y","USDA/TC/LM",""
"8251",8553,"UQAM",3,"Pulbic","Alleyway","A","A2002","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",146,"N","Y","USDA/TC/LM/Mortens",""
"8252",8554,"UQAM",3,"Pulbic","Alleyway","A","A2002","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",118,"N","Y","USDA/TC/LM/Mortens",""
"8253",8555,"UQAM",3,"Pulbic","Alleyway","A","A2002","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",75,"Y","Y","USDA/TC/LM",""
"8254",8556,"UQAM",3,"Private","Private Yards","Y","Y2104","AC","ACFR","ACFR","Acer x freemannii","FREEMAN MAPLE",96,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"8255",8557,"UQAM",3,"Private","Private Yards","Y","Y2104","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",46,"N","Y","USDA/LM",""
"8256",8558,"UQAM",3,"Private","Private Yards","Y","Y2104","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",43,"N","Y","USDA/LM",""
"8257",8559,"UQAM",3,"Private","Private Yards","Y","Y2104","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",615,"N","Y","USDA/TC/LM/Mortens",""
"8258",8560,"UQAM",3,"Private","Private Yards","Y","Y2104","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",222,"N","Y","USDA/TC/LM/Mortens",""
"8259",8561,"UQAM",3,"Private","Private Yards","Y","Y2104","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",54,"N","Y","USDA/TC/LM/Mortens",""
"8260",8562,"UQAM",3,"Private","Private Yards","Y","Y2104","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",397,"N","Y","USDA/TC/LM/Mortens",""
"8261",8563,"UQAM",3,"Private","Private Yards","Y","Y2105","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",71,"N","Y","USDA/TC/LM/Mortens",""
"8262",8564,"UQAM",3,"Private","Private Yards","Y","Y2105","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",76,"N","Y","USDA/TC/LM/Mortens",""
"8263",8565,"UQAM",3,"Private","Private Yards","Y","Y2105","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",98,"N","Y","USDA/TC/LM/Mortens",""
"8264",8566,"UQAM",3,"Private","Private Yards","Y","Y2105","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",85,"N","Y","USDA/TC/LM/Mortens",""
"8265",8567,"UQAM",3,"Private","Private Yards","Y","Y2105","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",106,"N","Y","USDA/TC/LM/Mortens",""
"8266",8568,"UQAM",3,"Pulbic","Alleyway","A","A2003","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",81,"N","Y","USDA/TC/LM/Mortens",""
"8267",8569,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",145,"N","Y","USDA/TC/LM/Mortens",""
"8268",8570,"UQAM",3,"Private","Institutional","I","I2001","AC","ACPL","ACPL","Acer platanoides","Norway Maple",140,"N","N","USDA/TC",""
"8269",8571,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",53,"N","Y","USDA/LM",""
"8270",8572,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",64,"N","Y","USDA/LM",""
"8271",8573,"UQAM",3,"Private","Institutional","I","I2001","LO","LOTA","LOTA","Lonicera Tatarica ","Tartarian honeysuckle",12,"N","N","USDA",""
"8272",8574,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",29,"N","Y","USDA/LM",""
"8273",8575,"UQAM",3,"Private","Institutional","I","I2001","UL","ULAM","ULAM","Ulmus americana","White Elm",175,"Y","Y","USDA/TC/LM",""
"8274",8576,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",27,"N","Y","USDA/LM",""
"8275",8577,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",70,"N","Y","USDA/LM",""
"8276",8578,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",30,"N","Y","USDA/LM",""
"8277",8579,"UQAM",3,"Private","Institutional","I","I2001","LO","LOTA","LOTA","Lonicera Tatarica ","Tartarian honeysuckle",58,"N","N","USDA",""
"8278",8580,"UQAM",3,"Private","Institutional","I","I2001","LO","LOTA","LOTA","Lonicera Tatarica ","Tartarian honeysuckle",21,"N","N","USDA",""
"8279",8581,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",45,"N","Y","USDA/LM",""
"8280",8582,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",18,"N","Y","USDA/LM",""
"8281",8583,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",43,"N","Y","USDA/LM",""
"8282",8584,"UQAM",3,"Private","Institutional","I","I2001","AE","AEHI","AEHI","Aesculus hippocastanum","Common Horsechesnut",222,"N","N","USDA/TC/Mortens",""
"8283",8585,"UQAM",3,"Private","Institutional","I","I2001","RH","RHCA","RHCA","Rhamnus Cathartica","European Buckthorn",128,"N","N","USDA/TC/Mortens",""
"8284",8586,"UQAM",3,"Private","Institutional","I","I2001","AE","AEHI","AEHI","Aesculus hippocastanum","Common Horsechesnut",206,"N","N","USDA/TC/Mortens",""
"8285",8587,"UQAM",3,"Private","Institutional","I","I2001","PR","PRAV","PRAV","Prunus Avium","Sweet cherry",25,"N","N","USDA/TC",""
"8286",8588,"UQAM",3,"Private","Institutional","I","I2001","PR","PRAV","PRAV","Prunus Avium","Sweet cherry",41,"N","N","USDA/TC",""
"8287",8589,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",64,"N","Y","USDA/LM",""
"8288",8590,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",30,"N","Y","USDA/LM",""
"8289",8591,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",212,"N","Y","USDA/TC/LM/Mortens",""
"8290",8592,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",693,"N","Y","USDA/LM",""
"8291",8593,"UQAM",3,"Private","Institutional","I","I2001","RH","RHCA","RHCA","Rhamnus Cathartica","European Buckthorn",32,"N","N","USDA/TC/Mortens",""
"8292",8594,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",86,"N","Y","USDA/LM",""
"8293",8595,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",60,"N","Y","USDA/LM",""
"8294",8596,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",66,"N","Y","USDA/LM",""
"8295",8597,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",48,"N","Y","USDA/LM",""
"8296",8598,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",48,"N","Y","USDA/LM",""
"8297",8599,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",91,"N","Y","USDA/TC/LM/Mortens",""
"8298",8600,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",61,"N","Y","USDA/LM",""
"8299",8601,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",273,"N","Y","USDA/LM",""
"8300",8602,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",20,"N","Y","USDA/LM",""
"8301",8603,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",25,"N","Y","USDA/LM",""
"8302",8604,"UQAM",3,"Private","Institutional","I","I2001","UL","ULAM","ULAM","Ulmus americana","White Elm",57,"Y","Y","USDA/TC/LM",""
"8303",8605,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",45,"N","Y","USDA/LM",""
"8304",8606,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",22,"N","Y","USDA/LM",""
"8305",8607,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",30,"N","Y","USDA/LM",""
"8306",8608,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",35,"N","Y","USDA/TC/LM/Mortens",""
"8307",8609,"UQAM",3,"Private","Institutional","I","I2001","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",370,"Y","Y","USDA/TC/Mortens/LM",""
"8308",8610,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",27,"N","Y","USDA/LM",""
"8309",8611,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",33,"N","Y","USDA/LM",""
"8310",8612,"UQAM",3,"Private","Institutional","I","I2001","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",43,"N","Y","USDA/LM",""
"8311",8613,"UQAM",3,"Private","Institutional","I","I2001","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",198,"Y","Y","USDA/TC/Mortens/LM",""
"8312",8614,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",109,"N","Y","USDA/TC/LM/Mortens",""
"8313",8615,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",139,"N","Y","USDA/TC/LM/Mortens",""
"8314",8616,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",80,"N","Y","USDA/TC/LM/Mortens",""
"8315",8617,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",225,"N","Y","USDA/TC/LM/Mortens",""
"8316",8618,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",31,"N","Y","USDA/TC/LM/Mortens",""
"8317",8619,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",209,"N","Y","USDA/TC/LM/Mortens",""
"8318",8620,"UQAM",3,"Private","Institutional","I","I2001","UL","ULRU","ULRU","Ulmus rubra","",140,"Y","Y","https://www.fs.fed.us/database/feis/plants/tree/ulmrub/all.html",""
"8319",8621,"UQAM",3,"Private","Institutional","I","I2001","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",302,"N","Y","USDA/TC/LM/Mortens",""
