"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"4063",4214,"Loyola",2,"Public","Row","S","S1015","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",7.4,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4064",4216,"Loyola",2,"Public","Row","S","S1048","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",12.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4065",4218,"Loyola",2,"Public","Row","S","S1051","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",33,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4066",4219,"Loyola",2,"Public","Row","S","S1051","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",38.3,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4067",4220,"Loyola",2,"Public","Row","S","S1062","AC","ACFR","ACFR","Acer x 'freemannii'","FREEMAN MAPLE",56.1,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4068",4221,"Loyola",2,"Public","Row","S","S1064","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",27.8,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4069",4222,"Loyola",2,"Public","Row","S","S1066","AC","ACFR","ACFR","Acer x freemanii 'Autumn Fantasy'","FREEMAN MAPLE",14.4,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4070",4223,"Loyola",2,"Public","Row","S","S1066","AC","ACFR","ACFR","Acer x freemanii 'Autumn Fantasy'","FREEMAN MAPLE",11,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4071",4224,"Loyola",2,"Public","Row","S","S1068","AC","ACFR","ACFR","Acer x freemanii 'Armstrong'","FREEMAN MAPLE",9.6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4072",4225,"Loyola",2,"Public","Row","S","S1068","AC","ACFR","ACFR","Acer x freemanii 'Armstrong'","FREEMAN MAPLE",9.6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4073",4226,"Loyola",2,"Public","Row","S","S1075","AC","ACFR","ACFR","Acer x freemanii","FREEMAN MAPLE",81.2,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4074",4227,"Loyola",2,"Public","Row","S","S1076","AC","ACFR","ACFR","Acer x freemanii","FREEMAN MAPLE",48.9,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4075",4228,"Loyola",2,"Public","Row","S","S1077","AC","ACFR","ACFR","Acer x freemanii 'Firefall'","FREEMAN MAPLE",16.8,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4076",4229,"Loyola",2,"Public","Row","S","S1077","AC","ACFR","ACFR","Acer rubrum 'Armstrong'","FREEMAN MAPLE",29.6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4077",4231,"Loyola",2,"Public","Row","S","S1093","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",5,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4078",4232,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",22.2,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4079",4233,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",24.3,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4080",4234,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",7.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4081",4235,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",29.2,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4082",4236,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",6.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4083",4237,"Loyola",2,"Public","Row","S","S1101","AC","ACFR","ACFR","Acer x freemanii 'Marmo'","FREEMAN MAPLE",6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4084",4238,"Loyola",2,"Public","Row","S","S1102","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",35.4,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4085",4239,"Loyola",2,"Public","Row","S","S1105","AC","ACFR","ACFR","Acer x freemanii 'Celebration'","FREEMAN MAPLE",15.5,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4098",4252,"Loyola",2,"Public","Row","S","S1019","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",5.3,"N","N","USDA/TC/Mortens",""
"4099",4253,"Loyola",2,"Public","Row","S","S1054","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",6.4,"N","N","USDA/TC/Mortens",""
"4100",4254,"Loyola",2,"Public","Row","S","S1055","AC","ACGI","ACGI","Acer ginnala 'Ruby Slippers'","Armur Maple",5.5,"N","N","USDA/TC/Mortens",""
"4101",4255,"Loyola",2,"Public","Row","S","S1065","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",16,"N","N","USDA/TC/Mortens",""
"4102",4256,"Loyola",2,"Public","Row","S","S1082","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",9.3,"N","N","USDA/TC/Mortens",""
"4103",4257,"Loyola",2,"Public","Row","S","S1094","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",6.6,"N","N","USDA/TC/Mortens",""
"4106",4260,"Loyola",2,"Public","Row","S","S1021","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",18.7,"N","N","Mortens",""
"4107",4261,"Loyola",2,"Public","Row","S","S1033","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",10.9,"N","N","Mortens",""
"4108",4262,"Loyola",2,"Public","Row","S","S1054","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",7.8,"N","N","Mortens",""
"4109",4263,"Loyola",2,"Public","Row","S","S1065","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",11,"N","N","Mortens",""
"4110",4264,"Loyola",2,"Public","Row","S","S1067","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",7.9,"N","N","Mortens",""
"4111",4265,"Loyola",2,"Public","Row","S","S1077","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",6.9,"N","N","Mortens",""
"4169",4324,"Loyola",2,"Public","Row","S","S1035","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",26,"N","Y","USDA/TC/LM/Mortens",""
"4170",4325,"Loyola",2,"Public","Row","S","S1091","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",26.7,"N","Y","USDA/TC/LM/Mortens",""
"4473",4628,"Loyola",2,"Public","Row","S","S1001","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",17.2,"N","N","USDA/TC",""
"4474",4629,"Loyola",2,"Public","Row","S","S1001","AC","ACPL","ACPL","Acer platanoides","Norway Maple",73.5,"N","N","USDA/TC",""
"4475",4630,"Loyola",2,"Public","Row","S","S1001","AC","ACPL","ACPL","Acer platanoides","Norway Maple",69.5,"N","N","USDA/TC",""
"4476",4631,"Loyola",2,"Public","Row","S","S1107","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",16.6,"N","N","USDA/TC",""
"4477",4632,"Loyola",2,"Public","Row","S","S1107","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",28,"N","N","USDA/TC",""
"4478",4633,"Loyola",2,"Public","Row","S","S1107","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",34.2,"N","N","USDA/TC",""
"4479",4634,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",71.3,"N","N","USDA/TC",""
"4480",4635,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",60.1,"N","N","USDA/TC",""
"4481",4636,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",24.7,"N","N","USDA/TC",""
"4482",4637,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",25.1,"N","N","USDA/TC",""
"4483",4638,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",64.4,"N","N","USDA/TC",""
"4484",4639,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",52.2,"N","N","USDA/TC",""
"4485",4640,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",23.7,"N","N","USDA/TC",""
"4486",4641,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",75.5,"N","N","USDA/TC",""
"4487",4642,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",82.8,"N","N","USDA/TC",""
"4488",4645,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",76.5,"N","N","USDA/TC",""
"4489",4646,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",33.5,"N","N","USDA/TC",""
"4490",4647,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",76.5,"N","N","USDA/TC",""
"4491",4648,"Loyola",2,"Public","Row","S","S1003","AC","ACPL","ACPL","Acer platanoides","Norway Maple",44.4,"N","N","USDA/TC",""
"4492",4649,"Loyola",2,"Public","Row","S","S1004","AC","ACPL","ACPL","Acer platanoides","Norway Maple",49,"N","N","USDA/TC",""
"4493",4650,"Loyola",2,"Public","Row","S","S1004","AC","ACPL","ACPL","Acer platanoides","Norway Maple",33.5,"N","N","USDA/TC",""
"4494",4651,"Loyola",2,"Public","Row","S","S1004","AC","ACPL","ACPL","Acer platanoides","Norway Maple",60.8,"N","N","USDA/TC",""
"4495",4652,"Loyola",2,"Public","Row","S","S1005","AC","ACPL","ACPL","Acer platanoides","Norway Maple",44.8,"N","N","USDA/TC",""
"4496",4653,"Loyola",2,"Public","Row","S","S1005","AC","ACPL","ACPL","Acer platanoides","Norway Maple",34.9,"N","N","USDA/TC",""
"4497",4654,"Loyola",2,"Public","Row","S","S1005","AC","ACPL","ACPL","Acer platanoides","Norway Maple",33.2,"N","N","USDA/TC",""
"4498",4655,"Loyola",2,"Public","Row","S","S1005","AC","ACPL","ACPL","Acer platanoides","Norway Maple",35.8,"N","N","USDA/TC",""
"4499",4656,"Loyola",2,"Public","Row","S","S1005","AC","ACPL","ACPL","Acer platanoides","Norway Maple",31.4,"N","N","USDA/TC",""
"4500",4657,"Loyola",2,"Public","Row","S","S1005","AC","ACPL","ACPL","Acer platanoides 'Emerald Queen'","Norway Maple",27.7,"N","N","USDA/TC",""
"4501",4658,"Loyola",2,"Public","Row","S","S1011","AC","ACPL","ACPL","Acer platanoides 'Emerald Queen'","Norway Maple",34.5,"N","N","USDA/TC",""
"4502",4659,"Loyola",2,"Public","Row","S","S1011","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",29.4,"N","N","USDA/TC",""
"4503",4660,"Loyola",2,"Public","Row","S","S1011","AC","ACPL","ACPL","Acer platanoides 'Emerald Queen'","Norway Maple",32.5,"N","N","USDA/TC",""
"4504",4661,"Loyola",2,"Public","Row","S","S1011","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",28.2,"N","N","USDA/TC",""
"4505",4662,"Loyola",2,"Public","Row","S","S1011","AC","ACPL","ACPL","Acer platanoides 'Emerald Queen'","Norway Maple",26,"N","N","USDA/TC",""
"4506",4663,"Loyola",2,"Public","Row","S","S1012","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",17.3,"N","N","USDA/TC",""
"4507",4664,"Loyola",2,"Public","Row","S","S1012","AC","ACPL","ACPL","Acer platanoides","Norway Maple",94.5,"N","N","USDA/TC",""
"4508",4665,"Loyola",2,"Public","Row","S","S1013","AC","ACPL","ACPL","Acer platanoides 'Superform'","Norway Maple",32.1,"N","N","USDA/TC",""
"4509",4666,"Loyola",2,"Public","Row","S","S1013","AC","ACPL","ACPL","Acer platanoides","Norway Maple",66.2,"N","N","USDA/TC",""
"4510",4667,"Loyola",2,"Public","Row","S","S1014","AC","ACPL","ACPL","Acer platanoides","Norway Maple",43,"N","N","USDA/TC",""
"4511",4668,"Loyola",2,"Public","Row","S","S1014","AC","ACPL","ACPL","Acer platanoides","Norway Maple",28.6,"N","N","USDA/TC",""
"4512",4669,"Loyola",2,"Public","Row","S","S1014","AC","ACPL","ACPL","Acer platanoides","Norway Maple",62.1,"N","N","USDA/TC",""
"4513",4670,"Loyola",2,"Public","Row","S","S1014","AC","ACPL","ACPL","Acer platanoides","Norway Maple",51.7,"N","N","USDA/TC",""
"4514",4671,"Loyola",2,"Public","Row","S","S1014","AC","ACPL","ACPL","Acer platanoides","Norway Maple",64.8,"N","N","USDA/TC",""
"4515",4672,"Loyola",2,"Public","Row","S","S1015","AC","ACPL","ACPL","Acer platanoides","Norway Maple",44.9,"N","N","USDA/TC",""
"4516",4673,"Loyola",2,"Public","Row","S","S1016","AC","ACPL","ACPL","Acer platanoides","Norway Maple",45,"N","N","USDA/TC",""
"4517",4674,"Loyola",2,"Public","Row","S","S1016","AC","ACPL","ACPL","Acer platanoides","Norway Maple",50.5,"N","N","USDA/TC",""
"4518",4675,"Loyola",2,"Public","Row","S","S1017","AC","ACPL","ACPL","Acer platanoides","Norway Maple",75.1,"N","N","USDA/TC",""
"4519",4676,"Loyola",2,"Public","Row","S","S1018","AC","ACPL","ACPL","Acer platanoides","Norway Maple",62.2,"N","N","USDA/TC",""
"4520",4677,"Loyola",2,"Public","Row","S","S1018","AC","ACPL","ACPL","Acer platanoides","Norway Maple",64.3,"N","N","USDA/TC",""
"4521",4678,"Loyola",2,"Public","Row","S","S1018","AC","ACPL","ACPL","Acer platanoides 'Columnarbroad'","Norway Maple",20,"N","N","USDA/TC",""
"4522",4679,"Loyola",2,"Public","Row","S","S1018","AC","ACPL","ACPL","Acer platanoides","Norway Maple",62.5,"N","N","USDA/TC",""
"4523",4680,"Loyola",2,"Public","Row","S","S1019","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",33.6,"N","N","USDA/TC",""
"4524",4681,"Loyola",2,"Public","Row","S","S1019","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",32.3,"N","N","USDA/TC",""
"4525",4682,"Loyola",2,"Public","Row","S","S1019","AC","ACPL","ACPL","Acer platanoides 'Columnare'","Norway Maple",31.5,"N","N","USDA/TC",""
"4526",4683,"Loyola",2,"Public","Row","S","S1020","AC","ACPL","ACPL","Acer platanoides","Norway Maple",43.3,"N","N","USDA/TC",""
"4527",4684,"Loyola",2,"Public","Row","S","S1020","AC","ACPL","ACPL","Acer platanoides","Norway Maple",69.5,"N","N","USDA/TC",""
"4528",4685,"Loyola",2,"Public","Row","S","S1020","AC","ACPL","ACPL","Acer platanoides","Norway Maple",58.2,"N","N","USDA/TC",""
"4529",4686,"Loyola",2,"Public","Row","S","S1020","AC","ACPL","ACPL","Acer platanoides","Norway Maple",71.8,"N","N","USDA/TC",""
"4530",4687,"Loyola",2,"Public","Row","S","S1020","AC","ACPL","ACPL","Acer platanoides","Norway Maple",66,"N","N","USDA/TC",""
"4531",4688,"Loyola",2,"Public","Row","S","S1020","AC","ACPL","ACPL","Acer platanoides","Norway Maple",57.3,"N","N","USDA/TC",""
"4532",4689,"Loyola",2,"Public","Row","S","S1020","AC","ACPL","ACPL","Acer platanoides","Norway Maple",65,"N","N","USDA/TC",""
"4533",4690,"Loyola",2,"Public","Row","S","S1020","AC","ACPL","ACPL","Acer platanoides","Norway Maple",64.2,"N","N","USDA/TC",""
"4534",4691,"Loyola",2,"Public","Row","S","S1020","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",20.6,"N","N","USDA/TC",""
"4535",4692,"Loyola",2,"Public","Row","S","S1021","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",14.1,"N","N","USDA/TC",""
"4536",4693,"Loyola",2,"Public","Row","S","S1021","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",25.8,"N","N","USDA/TC",""
"4537",4694,"Loyola",2,"Public","Row","S","S1021","AC","ACPL","ACPL","Acer platanoides","Norway Maple",61.7,"N","N","USDA/TC",""
"4538",4695,"Loyola",2,"Public","Row","S","S1022","AC","ACPL","ACPL","Acer platanoides","Norway Maple",110.6,"N","N","USDA/TC",""
"4539",4696,"Loyola",2,"Public","Row","S","S1023","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",31.2,"N","N","USDA/TC",""
"4540",4697,"Loyola",2,"Public","Row","S","S1023","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",21.5,"N","N","USDA/TC",""
"4541",4698,"Loyola",2,"Public","Row","S","S1023","AC","ACPL","ACPL","Acer platanoides","Norway Maple",61.6,"N","N","USDA/TC",""
"4542",4699,"Loyola",2,"Public","Row","S","S1023","AC","ACPL","ACPL","Acer platanoides","Norway Maple",71.6,"N","N","USDA/TC",""
"4543",4700,"Loyola",2,"Public","Row","S","S1023","AC","ACPL","ACPL","Acer platanoides","Norway Maple",66,"N","N","USDA/TC",""
"4544",4701,"Loyola",2,"Public","Row","S","S1021","AC","ACPL","ACPL","Acer platanoides","Norway Maple",62.2,"N","N","USDA/TC",""
"4545",4702,"Loyola",2,"Public","Row","S","S1023","AC","ACPL","ACPL","Acer platanoides","Norway Maple",54,"N","N","USDA/TC",""
"4546",4703,"Loyola",2,"Public","Row","S","S1024","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",28.7,"N","N","USDA/TC",""
"4547",4704,"Loyola",2,"Public","Row","S","S1024","AC","ACPL","ACPL","Acer platanoides","Norway Maple",34.8,"N","N","USDA/TC",""
"4548",4705,"Loyola",2,"Public","Row","S","S1024","AC","ACPL","ACPL","Acer platanoides","Norway Maple",62.6,"N","N","USDA/TC",""
"4549",4706,"Loyola",2,"Public","Row","S","S1024","AC","ACPL","ACPL","Acer platanoides 'Superform'","Norway Maple",30.5,"N","N","USDA/TC",""
"4550",4707,"Loyola",2,"Public","Row","S","S1024","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",35.2,"N","N","USDA/TC",""
"4551",4708,"Loyola",2,"Public","Row","S","S1024","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",24.8,"N","N","USDA/TC",""
"4552",4709,"Loyola",2,"Public","Row","S","S1024","AC","ACPL","ACPL","Acer platanoides","Norway Maple",71.9,"N","N","USDA/TC",""
"4553",4710,"Loyola",2,"Public","Row","S","S1025","AC","ACPL","ACPL","Acer platanoides","Norway Maple",68,"N","N","USDA/TC",""
"4554",4711,"Loyola",2,"Public","Row","S","S1025","AC","ACPL","ACPL","Acer platanoides","Norway Maple",73.4,"N","N","USDA/TC",""
"4555",4712,"Loyola",2,"Public","Row","S","S1025","AC","ACPL","ACPL","Acer platanoides","Norway Maple",56.1,"N","N","USDA/TC",""
"4556",4713,"Loyola",2,"Public","Row","S","S1025","AC","ACPL","ACPL","Acer platanoides 'Superform'","Norway Maple",22.3,"N","N","USDA/TC",""
"4557",4714,"Loyola",2,"Public","Row","S","S1025","AC","ACPL","ACPL","Acer platanoides","Norway Maple",57.2,"N","N","USDA/TC",""
"4558",4715,"Loyola",2,"Public","Row","S","S1025","AC","ACPL","ACPL","Acer platanoides","Norway Maple",54.3,"N","N","USDA/TC",""
"4559",4716,"Loyola",2,"Public","Row","S","S1025","AC","ACPL","ACPL","Acer platanoides","Norway Maple",27.9,"N","N","USDA/TC",""
"4560",4717,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",67.9,"N","N","USDA/TC",""
"4561",4718,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",71.6,"N","N","USDA/TC",""
"4562",4719,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",54.1,"N","N","USDA/TC",""
"4563",4720,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",67.6,"N","N","USDA/TC",""
"4564",4721,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",62.3,"N","N","USDA/TC",""
"4565",4722,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",66.5,"N","N","USDA/TC",""
"4566",4723,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",47.7,"N","N","USDA/TC",""
"4567",4724,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",63.2,"N","N","USDA/TC",""
"4568",4725,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",69,"N","N","USDA/TC",""
"4569",4726,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",59.7,"N","N","USDA/TC",""
"4570",4727,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",60.6,"N","N","USDA/TC",""
"4571",4728,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",25.8,"N","N","USDA/TC",""
"4572",4729,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",53.5,"N","N","USDA/TC",""
"4573",4730,"Loyola",2,"Public","Row","S","S1026","AC","ACPL","ACPL","Acer platanoides","Norway Maple",59.9,"N","N","USDA/TC",""
"4574",4731,"Loyola",2,"Public","Row","S","S1027","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",36.9,"N","N","USDA/TC",""
"4575",4732,"Loyola",2,"Public","Row","S","S1027","AC","ACPL","ACPL","Acer platanoides","Norway Maple",65.4,"N","N","USDA/TC",""
"4576",4733,"Loyola",2,"Public","Row","S","S1027","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",35,"N","N","USDA/TC",""
"4577",4734,"Loyola",2,"Public","Row","S","S1027","AC","ACPL","ACPL","Acer platanoides","Norway Maple",71.8,"N","N","USDA/TC",""
"4578",4735,"Loyola",2,"Public","Row","S","S1027","AC","ACPL","ACPL","Acer platanoides","Norway Maple",61.2,"N","N","USDA/TC",""
"4579",4736,"Loyola",2,"Public","Row","S","S1027","AC","ACPL","ACPL","Acer platanoides","Norway Maple",19.9,"N","N","USDA/TC",""
"4580",4737,"Loyola",2,"Public","Row","S","S1027","AC","ACPL","ACPL","Acer platanoides","Norway Maple",70.4,"N","N","USDA/TC",""
"4581",4738,"Loyola",2,"Public","Row","S","S1028","AC","ACPL","ACPL","Acer platanoides 'Columnare'","Norway Maple",19.1,"N","N","USDA/TC",""
"4582",4739,"Loyola",2,"Public","Row","S","S1028","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",25.1,"N","N","USDA/TC",""
"4583",4740,"Loyola",2,"Public","Row","S","S1029","AC","ACPL","ACPL","Acer platanoides","Norway Maple",57.9,"N","N","USDA/TC",""
"4584",4741,"Loyola",2,"Public","Row","S","S1029","AC","ACPL","ACPL","Acer platanoides","Norway Maple",97.6,"N","N","USDA/TC",""
"4585",4742,"Loyola",2,"Public","Row","S","S1029","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",36.5,"N","N","USDA/TC",""
"4586",4743,"Loyola",2,"Public","Row","S","S1030","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",29.2,"N","N","USDA/TC",""
"4587",4744,"Loyola",2,"Public","Row","S","S1030","AC","ACPL","ACPL","Acer platanoides","Norway Maple",57.5,"N","N","USDA/TC",""
"4588",4745,"Loyola",2,"Public","Row","S","S1030","AC","ACPL","ACPL","Acer platanoides","Norway Maple",59.9,"N","N","USDA/TC",""
"4589",4746,"Loyola",2,"Public","Row","S","S1030","AC","ACPL","ACPL","Acer platanoides 'Superform'","Norway Maple",29.1,"N","N","USDA/TC",""
"4590",4747,"Loyola",2,"Public","Row","S","S1108","AC","ACPL","ACPL","Acer platanoides 'Emerald Queen'","Norway Maple",34.1,"N","N","USDA/TC",""
"4591",4748,"Loyola",2,"Public","Row","S","S1031","AC","ACPL","ACPL","Acer platanoides 'Emerald Queen'","Norway Maple",24.8,"N","N","USDA/TC",""
"4592",4749,"Loyola",2,"Public","Row","S","S1031","AC","ACPL","ACPL","Acer platanoides","Norway Maple",90,"N","N","USDA/TC",""
"4593",4750,"Loyola",2,"Public","Row","S","S1033","AC","ACPL","ACPL","Acer platanoides","Norway Maple",72.8,"N","N","USDA/TC",""
"4594",4751,"Loyola",2,"Public","Row","S","S1033","AC","ACPL","ACPL","Acer platanoides 'Columnare'","Norway Maple",21.5,"N","N","USDA/TC",""
"4595",4752,"Loyola",2,"Public","Row","S","S1033","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",24,"N","N","USDA/TC",""
"4596",4753,"Loyola",2,"Public","Row","S","S1033","AC","ACPL","ACPL","Acer platanoides 'Superform'","Norway Maple",24.5,"N","N","USDA/TC",""
"4597",4754,"Loyola",2,"Public","Row","S","S1033","AC","ACPL","ACPL","Acer platanoides","Norway Maple",59.3,"N","N","USDA/TC",""
"4598",4755,"Loyola",2,"Public","Row","S","S1033","AC","ACPL","ACPL","Acer platanoides","Norway Maple",59.2,"N","N","USDA/TC",""
"4599",4756,"Loyola",2,"Public","Row","S","S1033","AC","ACPL","ACPL","Acer platanoides 'Emerald Queen'","Norway Maple",17.5,"N","N","USDA/TC",""
"4600",4757,"Loyola",2,"Public","Row","S","S1033","AC","ACPL","ACPL","Acer platanoides 'Deborah'","Norway Maple",34,"N","N","USDA/TC",""
"4601",4758,"Loyola",2,"Public","Row","S","S1033","AC","ACPL","ACPL","Acer platanoides 'Superform'","Norway Maple",37.7,"N","N","USDA/TC",""
