"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"6248",6488,"Loyola",2,"Public","Park","P","P1005","LA","LALA","LALA","Larix Laricina","Tamarack",42.4,"Y","Y","USDA/TC/LM",""
"6252",6492,"Loyola",2,"Public","Park","P","P1001","LI","LITU","LITU","Liriodendron Tulipifera","Tulip Tree",6.1,"N","Y","USDA/TC/LM",""
"6258",6499,"Loyola",2,"Public","Park","P","P1005","LO","LOXY","LOXY","Lonicera Sylosteum","European Fly Honeysuckle",22.3,"N","N","USDA/Mortens",""
"6259",6500,"Loyola",2,"Public","Park","P","P1005","LO","LOXY","LOXY","Lonicera Sylosteum","European Fly Honeysuckle",52.3,"N","N","USDA/Mortens",""
"6285",6526,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",6.2,"N","N","USDA/TC",""
"6286",6527,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",6.5,"N","N","USDA/TC",""
"6287",6528,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",7.8,"N","N","USDA/TC",""
"6288",6529,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",8,"N","N","USDA/TC",""
"6289",6530,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",9.4,"N","N","USDA/TC",""
"6290",6531,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",10.1,"N","N","USDA/TC",""
"6291",6532,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",12.1,"N","N","USDA/TC",""
"6292",6533,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",12.4,"N","N","USDA/TC",""
"6293",6534,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",13.4,"N","N","USDA/TC",""
"6294",6535,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",13.6,"N","N","USDA/TC",""
"6295",6536,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",14.6,"N","N","USDA/TC",""
"6296",6537,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",15.2,"N","N","USDA/TC",""
"6297",6538,"Loyola",2,"Public","Park","P","P1001","MA","MABA","MABA","Malus Baccata","Crab Apple",22.6,"N","N","USDA/TC",""
"6298",6539,"Loyola",2,"Public","Park","P","P1004","MA","MABA","MABA","Malus Baccata","Crab Apple",33,"N","N","USDA/TC",""
"6299",6540,"Loyola",2,"Public","Park","P","P1004","MA","MABA","MABA","Malus Baccata","Crab Apple",23.9,"N","N","USDA/TC",""
"6300",6541,"Loyola",2,"Public","Park","P","P1004","MA","MABA","MABA","Malus Baccata","Crab Apple",31.1,"N","N","USDA/TC",""
"6301",6542,"Loyola",2,"Public","Park","P","P1004","MA","MABA","MABA","Malus Baccata","Crab Apple",23.1,"N","N","USDA/TC",""
"6302",6543,"Loyola",2,"Public","Park","P","P1004","MA","MABA","MABA","Malus Baccata","Crab Apple",29.6,"N","N","USDA/TC",""
"6303",6544,"Loyola",2,"Public","Park","P","P1004","MA","MABA","MABA","Malus Baccata","Crab Apple",31.3,"N","N","USDA/TC",""
"6304",6545,"Loyola",2,"Public","Park","P","P1004","MA","MABA","MABA","Malus Baccata","Crab Apple",23.6,"N","N","USDA/TC",""
"6305",6546,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",15.2,"N","N","USDA/TC",""
"6306",6547,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",15.6,"N","N","USDA/TC",""
"6307",6548,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata 'Rosthern'","Crab Apple",15.9,"N","N","USDA/TC",""
"6308",6549,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",15.9,"N","N","USDA/TC",""
"6309",6550,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",16.2,"N","N","USDA/TC",""
"6310",6551,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",16.4,"N","N","USDA/TC",""
"6311",6552,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",16.9,"N","N","USDA/TC",""
"6312",6553,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus 'Robusta'","Crab Apple",18.2,"N","N","USDA/TC",""
"6313",6554,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",18.6,"N","N","USDA/TC",""
"6314",6555,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata 'Rosthern'","Crab Apple",20.5,"N","N","USDA/TC",""
"6315",6556,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",21.8,"N","N","USDA/TC",""
"6316",6557,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus 'Prairiefire'","Crab Apple",22.9,"N","N","USDA/TC",""
"6317",6558,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata 'Jefspire'","Crab Apple",23.3,"N","N","USDA/TC",""
"6318",6559,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",23.5,"N","N","USDA/TC",""
"6319",6560,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus 'Royalty'","Crab Apple",23.8,"N","N","USDA/TC",""
"6320",6561,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata 'Rosthern'","Crab Apple",24.5,"N","N","USDA/TC",""
"6321",6562,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",24.6,"N","N","USDA/TC",""
"6322",6563,"Loyola",2,"Public","Park","P","P1005","MA","MABA","MABA","Malus Baccata","Crab Apple",92.3,"N","N","USDA/TC",""
"6323",6564,"Loyola",2,"Public","Park","P","P1003","MA","MABA","MABA","Malus Baccata 'Jefspire'","Crab Apple",5.4,"N","N","USDA/TC",""
"6324",6565,"Loyola",2,"Public","Park","P","P1003","MA","MABA","MABA","Malus Baccata","Crab Apple",15.3,"N","N","USDA/TC",""
"6325",6566,"Loyola",2,"Public","Park","P","P1006","MA","MABA","MABA","Malus 'Rosseau'","Crab Apple",6.5,"N","N","USDA/TC",""
"6326",6567,"Loyola",2,"Public","Park","P","P1006","MA","MABA","MABA","Malus Baccata 'Mandshurica'","Crab Apple",7.4,"N","N","USDA/TC",""
"6327",6568,"Loyola",2,"Public","Park","P","P1007","MA","MABA","MABA","Malus 'Centurion'","Crab Apple",5.2,"N","N","USDA/TC",""
"6328",6569,"Loyola",2,"Public","Park","P","P1007","MA","MABA","MABA","Malus 'Centurion'","Crab Apple",5.8,"N","N","USDA/TC",""
"6329",6570,"Loyola",2,"Public","Park","P","P1007","MA","MABA","MABA","Malus 'Prairifire'","Crab Apple",12.6,"N","N","USDA/TC",""
"6330",6571,"Loyola",2,"Public","Park","P","P1007","MA","MABA","MABA","Malus 'Prairifire'","Crab Apple",12.7,"N","N","USDA/TC",""
"6375",6622,"Loyola",2,"Public","Park","P","P1002","MA","MASY","MASY","Malus Sylvestris","Crab Apple",32,"N","N","USDA/TC","Synonym: Malus pumila & Malus domestica"
"6376",6623,"Loyola",2,"Public","Park","P","P1002","MA","MASY","MASY","Malus Sylvestris","Crab Apple",32.1,"N","N","USDA/TC","Synonym: Malus pumila & Malus domestica"
"6377",6624,"Loyola",2,"Public","Park","P","P1002","MA","MASY","MASY","Malus Sylvestris","Crab Apple",34.2,"N","N","USDA/TC","Synonym: Malus pumila & Malus domestica"
"6378",6625,"Loyola",2,"Public","Park","P","P1005","MA","MASY","MASY","Malus Sylvestris","Crab Apple",19.9,"N","N","USDA/TC","Synonym: Malus pumila & Malus domestica"
"6379",6626,"Loyola",2,"Public","Park","P","P1005","MA","MASY","MASY","Malus Sylvestris","Crab Apple",29,"N","N","USDA/TC","Synonym: Malus pumila & Malus domestica"
"6380",6627,"Loyola",2,"Public","Park","P","P1005","MA","MASY","MASY","Malus Sylvestris","Crab Apple",29.2,"N","N","USDA/TC","Synonym: Malus pumila & Malus domestica"
"6381",6628,"Loyola",2,"Public","Park","P","P1003","MA","MASY","MASY","Malus Sylvestris","Crab Apple",16.1,"N","N","USDA/TC","Synonym: Malus pumila & Malus domestica"
"6419",6675,"Loyola",2,"Public","Park","P","P1002","PH","PHPU","PHPU","Philadelphus Pubescens","Hoary Mockorange",7.1,"N","Y","USDA/ https://www.wildflower.org/plants/result.php?id_plant=PHPU4","Refer to website in Origin Source column: found in eastern United States therefore deemed native to ETF (KP)"
"6420",6676,"Loyola",2,"Public","Park","P","P1002","PH","PHPU","PHPU","Philadelphus Pubescens","Hoary Mockorange",8.6,"N","Y","USDA/ https://www.wildflower.org/plants/result.php?id_plant=PHPU4","Refer to website in Origin Source column: found in eastern United States therefore deemed native to ETF (KP)"
"6421",6677,"Loyola",2,"Public","Park","P","P1002","PH","PHPU","PHPU","Philadelphus Pubescens","Hoary Mockorange",9.3,"N","Y","USDA/ https://www.wildflower.org/plants/result.php?id_plant=PHPU4","Refer to website in Origin Source column: found in eastern United States therefore deemed native to ETF (KP)"
"6423",6679,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",12,"N","N","USDA/TC/Mortens",""
"6424",6680,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",12.1,"N","N","USDA/TC/Mortens",""
"6425",6681,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",12.3,"N","N","USDA/TC/Mortens",""
"6426",6682,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",12.8,"N","N","USDA/TC/Mortens",""
"6427",6683,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",13.5,"N","N","USDA/TC/Mortens",""
"6428",6684,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",13.5,"N","N","USDA/TC/Mortens",""
"6429",6685,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",15,"N","N","USDA/TC/Mortens",""
"6430",6686,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",15.2,"N","N","USDA/TC/Mortens",""
"6431",6687,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",17.9,"N","N","USDA/TC/Mortens",""
"6432",6688,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",18.9,"N","N","USDA/TC/Mortens",""
"6433",6689,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",28.4,"N","N","USDA/TC/Mortens",""
"6434",6690,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",28.5,"N","N","USDA/TC/Mortens",""
"6435",6691,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",40.2,"N","N","USDA/TC/Mortens",""
"6436",6692,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",48.3,"N","N","USDA/TC/Mortens",""
"6437",6693,"Loyola",2,"Public","Park","P","P1001","PI","PIAB","PIAB","Picea Abies","Norway Spruce",49.5,"N","N","USDA/TC/Mortens",""
"6438",6694,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",14,"N","N","USDA/TC/Mortens",""
"6439",6695,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",16,"N","N","USDA/TC/Mortens",""
"6440",6696,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",16.8,"N","N","USDA/TC/Mortens",""
"6441",6697,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",18.8,"N","N","USDA/TC/Mortens",""
"6442",6698,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",29.4,"N","N","USDA/TC/Mortens",""
"6443",6699,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",30.3,"N","N","USDA/TC/Mortens",""
"6444",6700,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",30.7,"N","N","USDA/TC/Mortens",""
"6445",6701,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",30.9,"N","N","USDA/TC/Mortens",""
"6446",6702,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",32.3,"N","N","USDA/TC/Mortens",""
"6447",6703,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",32.3,"N","N","USDA/TC/Mortens",""
"6448",6704,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",34.5,"N","N","USDA/TC/Mortens",""
"6449",6705,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",39.2,"N","N","USDA/TC/Mortens",""
"6450",6706,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",41.6,"N","N","USDA/TC/Mortens",""
"6451",6707,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",41.7,"N","N","USDA/TC/Mortens",""
"6452",6708,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",42,"N","N","USDA/TC/Mortens",""
"6453",6709,"Loyola",2,"Public","Park","P","P1005","PI","PIAB","PIAB","Picea Abies","Norway Spruce",45,"N","N","USDA/TC/Mortens",""
"6454",6710,"Loyola",2,"Public","Park","P","P1003","PI","PIAB","PIAB","Picea Abies","Norway Spruce",9.4,"N","N","USDA/TC/Mortens",""
"6455",6711,"Loyola",2,"Public","Park","P","P1003","PI","PIAB","PIAB","Picea Abies","Norway Spruce",10.9,"N","N","USDA/TC/Mortens",""
"6456",6712,"Loyola",2,"Public","Park","P","P1006","PI","PIAB","PIAB","Picea Abies","Norway Spruce",14.8,"N","N","USDA/TC/Mortens",""
"6474",6731,"Loyola",2,"Public","Park","P","P1001","PI","PIGL","PIGL","Picea Glauca","White Spruce",20.9,"Y","Y","USDA/TC/LM",""
"6475",6732,"Loyola",2,"Public","Park","P","P1001","PI","PIGL","PIGL","Picea Glauca","White Spruce",21.4,"Y","Y","USDA/TC/LM",""
"6476",6733,"Loyola",2,"Public","Park","P","P1001","PI","PIGL","PIGL","Picea Glauca","White Spruce",25,"Y","Y","USDA/TC/LM",""
"6477",6734,"Loyola",2,"Public","Park","P","P1001","PI","PIGL","PIGL","Picea Glauca","White Spruce",25.2,"Y","Y","USDA/TC/LM",""
"6478",6735,"Loyola",2,"Public","Park","P","P1001","PI","PIGL","PIGL","Picea Glauca","White Spruce",25.2,"Y","Y","USDA/TC/LM",""
"6479",6736,"Loyola",2,"Public","Park","P","P1001","PI","PIGL","PIGL","Picea Glauca","White Spruce",27.6,"Y","Y","USDA/TC/LM",""
"6480",6737,"Loyola",2,"Public","Park","P","P1001","PI","PIGL","PIGL","Picea Glauca","White Spruce",30.7,"Y","Y","USDA/TC/LM",""
"6481",6738,"Loyola",2,"Public","Park","P","P1001","PI","PIGL","PIGL","Picea Glauca","White Spruce",33.2,"Y","Y","USDA/TC/LM",""
"6482",6739,"Loyola",2,"Public","Park","P","P1007","PI","PIGL","PIGL","Picea Glauca","White Spruce",8.8,"Y","Y","USDA/TC/LM",""
"6483",6740,"Loyola",2,"Public","Park","P","P1007","PI","PIGL","PIGL","Picea Glauca","White Spruce",9,"Y","Y","USDA/TC/LM",""
"6501",6759,"Loyola",2,"Public","Park","P","P1001","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",22.8,"N","N","USDA/TC/LM",""
"6502",6760,"Loyola",2,"Public","Park","P","P1001","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",24.6,"N","N","USDA/TC/LM",""
"6503",6761,"Loyola",2,"Public","Park","P","P1001","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",25.7,"N","N","USDA/TC/LM",""
"6504",6762,"Loyola",2,"Public","Park","P","P1001","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",30.1,"N","N","USDA/TC/LM",""
"6505",6763,"Loyola",2,"Public","Park","P","P1001","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",31.4,"N","N","USDA/TC/LM",""
"6506",6764,"Loyola",2,"Public","Park","P","P1001","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",32.5,"N","N","USDA/TC/LM",""
"6507",6765,"Loyola",2,"Public","Park","P","P1001","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",38,"N","N","USDA/TC/LM",""
"6508",6766,"Loyola",2,"Public","Park","P","P1001","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",38.8,"N","N","USDA/TC/LM",""
"6509",6767,"Loyola",2,"Public","Park","P","P1001","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",44.1,"N","N","USDA/TC/LM",""
"6510",6768,"Loyola",2,"Public","Park","P","P1004","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",21,"N","N","USDA/TC/LM",""
"6511",6769,"Loyola",2,"Public","Park","P","P1004","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",26.6,"N","N","USDA/TC/LM",""
"6512",6770,"Loyola",2,"Public","Park","P","P1004","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",52.4,"N","N","USDA/TC/LM",""
"6513",6771,"Loyola",2,"Public","Park","P","P1004","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",32.1,"N","N","USDA/TC/LM",""
"6514",6772,"Loyola",2,"Public","Park","P","P1004","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",31.8,"N","N","USDA/TC/LM",""
"6515",6773,"Loyola",2,"Public","Park","P","P1005","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",23.3,"N","N","USDA/TC/LM",""
"6516",6774,"Loyola",2,"Public","Park","P","P1005","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",32.3,"N","N","USDA/TC/LM",""
"6517",6775,"Loyola",2,"Public","Park","P","P1005","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",33,"N","N","USDA/TC/LM",""
"6518",6776,"Loyola",2,"Public","Park","P","P1005","PI","PIPU","PIPU","Picea Pungens","Colorado Spruce",33.5,"N","N","USDA/TC/LM",""
"6595",6855,"Loyola",2,"Public","Park","P","P1005","PI","PIRU","PIRU","Picea Rubens","Red Spruce",15.7,"Y","Y","USDA/TC/LM",""
"6596",6857,"Loyola",2,"Public","Park","P","P1007","PI","PIRU","PIRU","Picea Rubens","Red Spruce",6.9,"Y","Y","USDA/TC/LM",""
"6597",6858,"Loyola",2,"Public","Park","P","P1007","PI","PIRU","PIRU","Picea Rubens","Red Spruce",7.5,"Y","Y","USDA/TC/LM",""
"6610",6872,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",5.2,"N","N","USDA/TC/Mortens",""
"6611",6873,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",7.1,"N","N","USDA/TC/Mortens",""
"6612",6874,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",22.8,"N","N","USDA/TC/Mortens",""
"6613",6875,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",23.8,"N","N","USDA/TC/Mortens",""
"6614",6876,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",24.5,"N","N","USDA/TC/Mortens",""
"6615",6877,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",24.5,"N","N","USDA/TC/Mortens",""
"6616",6878,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",24.9,"N","N","USDA/TC/Mortens",""
"6617",6879,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",26,"N","N","USDA/TC/Mortens",""
"6618",6880,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",26.1,"N","N","USDA/TC/Mortens",""
"6619",6881,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",26.2,"N","N","USDA/TC/Mortens",""
"6620",6882,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",26.3,"N","N","USDA/TC/Mortens",""
"6621",6883,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",26.9,"N","N","USDA/TC/Mortens",""
"6622",6884,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",26.9,"N","N","USDA/TC/Mortens",""
"6623",6885,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",28.3,"N","N","USDA/TC/Mortens",""
"6624",6886,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",28.5,"N","N","USDA/TC/Mortens",""
"6625",6887,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",28.8,"N","N","USDA/TC/Mortens",""
"6626",6888,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",29.3,"N","N","USDA/TC/Mortens",""
"6627",6889,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",29.7,"N","N","USDA/TC/Mortens",""
"6628",6890,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",30.5,"N","N","USDA/TC/Mortens",""
"6629",6891,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",31,"N","N","USDA/TC/Mortens",""
"6630",6892,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",31.1,"N","N","USDA/TC/Mortens",""
"6631",6893,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",31.2,"N","N","USDA/TC/Mortens",""
"6632",6894,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",31.4,"N","N","USDA/TC/Mortens",""
"6633",6895,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",32.5,"N","N","USDA/TC/Mortens",""
"6634",6896,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",32.5,"N","N","USDA/TC/Mortens",""
"6635",6897,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",33,"N","N","USDA/TC/Mortens",""
"6636",6898,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",33.6,"N","N","USDA/TC/Mortens",""
"6637",6899,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",33.8,"N","N","USDA/TC/Mortens",""
"6638",6900,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",34,"N","N","USDA/TC/Mortens",""
"6639",6901,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",34.7,"N","N","USDA/TC/Mortens",""
"6640",6902,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",35,"N","N","USDA/TC/Mortens",""
"6641",6903,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",35.3,"N","N","USDA/TC/Mortens",""
"6642",6904,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",35.3,"N","N","USDA/TC/Mortens",""
"6643",6905,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",35.7,"N","N","USDA/TC/Mortens",""
"6644",6906,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",35.8,"N","N","USDA/TC/Mortens",""
"6645",6907,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",35.9,"N","N","USDA/TC/Mortens",""
"6646",6908,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",36.2,"N","N","USDA/TC/Mortens",""
"6647",6909,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",36.5,"N","N","USDA/TC/Mortens",""
"6648",6910,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",36.8,"N","N","USDA/TC/Mortens",""
"6649",6911,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",36.9,"N","N","USDA/TC/Mortens",""
"6650",6912,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",37,"N","N","USDA/TC/Mortens",""
"6651",6913,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",38,"N","N","USDA/TC/Mortens",""
"6652",6914,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",38,"N","N","USDA/TC/Mortens",""
"6653",6915,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",38.8,"N","N","USDA/TC/Mortens",""
"6654",6916,"Loyola",2,"Public","Park","P","P1001","PN","PNNI","PNNI","Pinus Nigra 'Austriaca'","Austrian Pine",39.6,"N","N","USDA/TC/Mortens",""
